1.440000e-02 1.632766e+01 2.440000e-01 1.000000e+01 2.435000e-01 -4.880000e-01 2.445000e-01 0.000000e+00 9.989014e-01 1.098564e-03 4.102251e+00 
1.450000e-02 1.631083e+01 2.450000e-01 1.000000e+01 2.445000e-01 -4.900000e-01 2.455000e-01 0.000000e+00 9.989047e-01 1.095293e-03 4.085486e+00 
1.460000e-02 1.629406e+01 2.460000e-01 1.000000e+01 2.455000e-01 -4.920000e-01 2.465000e-01 0.000000e+00 9.989080e-01 1.092045e-03 4.068858e+00 
1.470000e-02 1.627735e+01 2.470000e-01 1.000000e+01 2.465000e-01 -4.940000e-01 2.475000e-01 0.000000e+00 9.989112e-01 1.088822e-03 4.052365e+00 
1.480000e-02 1.626072e+01 2.480000e-01 1.000000e+01 2.475000e-01 -4.960000e-01 2.485000e-01 0.000000e+00 9.989144e-01 1.085623e-03 4.036005e+00 
1.490000e-02 1.624415e+01 2.490000e-01 1.000000e+01 2.485000e-01 -4.980000e-01 2.495000e-01 0.000000e+00 9.989176e-01 1.082447e-03 4.019776e+00 
1.500000e-02 1.622765e+01 2.500000e-01 1.000000e+01 2.495000e-01 -5.000000e-01 2.505000e-01 0.000000e+00 9.989207e-01 1.079294e-03 4.003678e+00 
1.510000e-02 1.621122e+01 2.510000e-01 1.000000e+01 2.505000e-01 -5.020000e-01 2.515000e-01 0.000000e+00 9.989238e-01 1.076164e-03 3.987707e+00 
1.520000e-02 1.619485e+01 2.520000e-01 1.000000e+01 2.515000e-01 -5.040000e-01 2.525000e-01 0.000000e+00 9.989269e-01 1.073056e-03 3.971864e+00 
1.530000e-02 1.617854e+01 2.530000e-01 1.000000e+01 2.525000e-01 -5.060000e-01 2.535000e-01 0.000000e+00 9.989300e-01 1.069972e-03 3.956146e+00 
1.540000e-02 1.616230e+01 2.540000e-01 1.000000e+01 2.535000e-01 -5.080000e-01 2.545000e-01 0.000000e+00 9.989331e-01 1.066909e-03 3.940552e+00 
